Date,CPC,Direct,Organic Search,Organic Social,Refferal
2020-Dec,"4,000,000","5,300,000","3,800,000","4,000,000","14,000,000"
2020-Nov,"1,000,000","800,000","300,000","500,000","1,000,000"
2021-Apr,"5,000,000","4,800,000","3,000,000","5,500,000","12,500,000"
2021-Aug,"4,000,000","5,500,000","3,800,000","5,000,000","11,500,000"
2021-Dec,"7,000,000","8,000,000","9,500,000","7,800,000","24,000,000"
2021-Feb,"4,000,000","4,300,000","1,000,000","2,500,000","8,500,000"
2021-Jan,"5,000,000","3,800,000","2,500,000","5,500,000","9,000,000"
2021-Jul,"4,000,000","5,000,000","3,000,000","3,800,000","14,000,000"
2021-Jun,"5,000,000","5,000,000","4,000,000","3,800,000","12,500,000"
2021-Mar,"5,000,000","5,300,000","4,800,000","3,500,000","11,500,000"
2021-May,"3,000,000","4,800,000","3,000,000","3,800,000","9,500,000"
2021-Nov,"4,000,000","7,300,000","3,300,000","3,300,000","12,500,000"
2021-Oct,"3,000,000","4,000,000","2,800,000","4,000,000","11,500,000"
2021-Sep,"5,000,000","6,000,000","7,000,000","3,300,000","13,000,000"
2022-Apr,"5,000,000","4,500,000","3,500,000","3,000,000","14,000,000"
2022-Aug,"6,000,000","6,800,000","6,300,000","3,500,000","21,500,000"
2022-Dec,"1,000,000","500,000","300,000",0,"1,000,000"
2022-Feb,"3,000,000","6,300,000","3,300,000","2,800,000","11,500,000"
2022-Jan,"4,000,000","6,500,000","3,800,000","4,500,000","12,000,000"
2022-Jul,"4,000,000","3,500,000","5,000,000","6,500,000","15,500,000"
2022-Jun,"8,000,000","10,500,000","7,800,000","7,800,000","33,000,000"
2022-Mar,"7,000,000","11,300,000","5,500,000","6,800,000","28,500,000"
2022-May,"4,000,000","5,300,000","8,300,000","4,300,000","22,500,000"
2022-Nov,"4,000,000","5,000,000","5,500,000","3,800,000","13,500,000"
2022-Oct,"5,000,000","7,300,000","6,000,000","8,500,000","16,000,000"
2022-Sep,"10,000,000","12,800,000","14,000,000","8,500,000","41,000,000"
